Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2015-01-26,105.36,106.5,105.06,106.36,4191784.0,0.0,1.0,92.4232765555896,93.42330061854871,92.16011232849509,93.3004906459046,4191784.0
2015-01-23,106.21,106.48,105.31,105.37,4075976.0,0.0,1.0,93.16890853235735,93.4057563367424,92.37941585107384,92.43204869649274,4075976.0
2015-01-22,104.38,106.31,103.54,106.07,5804132.0,0.0,1.0,91.56360674708087,93.25662994138885,90.82674691121628,93.04609855971324,5804132.0
2015-01-21,103.05,104.06,102.5,103.53,5899195.0,0.0,1.0,90.39691200696191,91.28289823818008,89.91444425728866,90.81797477031311,5899195.0
2015-01-20,104.84,104.95,102.35,103.25,5335516.0,0.0,1.0,91.96712522862579,92.06361877856044,89.7828621437414,90.57235482502492,5335516.0
2015-01-16,100.86,104.31,100.24,104.12,6403841.0,0.0,1.0,88.47581314917204,91.50220176075884,87.93194041317673,91.33553108359898,6403841.0
2015-01-15,103.32,103.65,100.82,101.01,6894339.0,0.0,1.0,90.63375981134696,90.92324046115093,88.44072458555944,88.6073952627193,6894339.0
2015-01-14,102.42,103.41,101.88,102.64,5384438.0,0.0,1.0,89.84426713006346,90.71270907947532,89.37057152129334,90.03725422993276,5384438.0
2015-01-13,105.41,106.04,103.15,103.73,5395001.0,0.0,1.0,92.46713726010533,93.0197821370038,90.48463341599341,90.99341758837612,5395001.0
2015-01-12,105.17,105.29,104.06,104.42,4992830.0,0.0,1.0,92.25660587842974,92.36187156926755,91.28289823818008,91.59869531069349,4992830.0
2015-01-09,106.88,106.88,104.82,104.89,5701822.0,0.0,1.0,93.75664197286841,93.75664197286841,91.94958094681948,92.01098593314154,5701822.0
2015-01-08,105.37,106.99,105.02,106.72,6467464.0,0.0,1.0,92.43204869649274,93.85313552280306,92.12502376488249,93.61628771841801,6467464.0
2015-01-07,102.29,104.47,101.995,104.41,5089936.0,0.0,1.0,89.73022929832251,91.64255601520922,89.47145114167958,91.58992316979032,5089936.0
2015-01-06,102.07,102.07,100.34,100.95,4913039.0,0.0,1.0,89.5372421984532,89.5372421984532,88.01966182220823,88.5547624173004,4913039.0
2015-01-05,102.78,102.78,100.79,101.26,5881379.0,0.0,1.0,90.16006420257686,90.16006420257686,88.41440816285,88.82669878529805,5881379.0
2015-01-02,105.16,105.6548,102.67,103.43,4324850.0,0.0,1.0,92.24783373752659,92.68187926941445,90.06357065264221,90.73025336128163,4324850.0
2014-12-31,104.75,106.02,104.56,104.97,5821631.0,0.0,1.0,91.88817596049743,93.00223785519749,91.72150528333758,92.08116306036673,5821631.0
2014-12-30,104.44,104.74,103.85,104.27,2927755.0,0.0,1.0,91.61623959249978,91.87940381959427,91.09868327921392,91.46711319714622,2927755.0
2014-12-29,103.58,104.8,103.261,104.53,3492708.0,0.0,1.0,90.86183547482887,91.93203666501319,90.58200418001837,91.69518886062814,3492708.0
2014-12-26,103.98,104.3202,103.48,103.75,2594855.0,0.0,1.0,91.21272111095487,91.51114934448005,90.77411406579738,91.01096187018243,2594855.0
2014-12-24,104.05,104.3792,103.56,103.56,1819047.0,0.0,1.0,91.27412609727692,91.56290497580862,90.84429119302257,90.84429119302257,1819047.0
2014-12-23,103.66,104.2,103.32,103.76,4067739.0,0.0,1.0,90.93201260205407,91.40570821082417,90.63375981134696,91.01973401108557,4067739.0
2014-12-22,102.25,103.57,102.23,103.5,5418865.0,0.0,1.0,89.69514073470991,90.85306333392572,89.67759645290361,90.79165834760367,5418865.0
2014-12-19,100.92,102.0,100.81,101.93,12500604.0,0.0,1.0,88.52844599459094,89.47583721213115,88.43195244465629,89.41443222580911,12500604.0
2014-12-18,100.34,100.69,99.3,100.67,6593517.0,0.0,1.0,88.01966182220823,88.32668675381849,87.10735916828062,88.30914247201218,6593517.0
2014-12-17,97.59,99.14,97.09,98.94,6096377.0,0.0,1.0,85.60732307384195,86.96700491383022,85.16871602868444,86.79156209576722,6096377.0
2014-12-16,99.38,100.232,96.99,97.06,7831429.0,0.0,1.0,87.17753629550582,87.92492270045422,85.08099461965294,85.142399605975,7831429.0
2014-12-15,100.01,101.24,99.29,100.05,5488342.0,0.0,1.0,87.73018117240429,88.80915450349174,87.09858702737748,87.76526973601688,5488342.0
2014-12-12,99.69,101.25,99.39,99.78,5985138.0,0.0,1.0,87.44947266350347,88.81792664439489,87.18630843640898,87.52842193163183,5985138.0
2014-12-11,99.28,101.4,99.15,100.27,6863672.0,0.0,1.0,87.08981488647433,88.94950875794216,86.97577705473337,87.95825683588617,6863672.0
2014-12-10,99.36,100.23,98.82,98.94,5356939.0,0.0,1.0,87.15999201369952,87.92316827227359,86.68629640492941,86.79156209576722,5356939.0
2014-12-09,99.69,99.98,98.5856,99.64,5280581.0,0.0,1.0,87.44947266350347,87.70386474969483,86.48067742215957,87.40561195898772,5280581.0
2014-12-08,99.71,100.95,99.66,100.43,6624334.0,0.0,1.0,87.46701694530977,88.5547624173004,87.42315624079403,88.09861109033659,6624334.0
2014-12-05,98.77,99.68,98.66,99.64,4649088.0,0.0,1.0,86.64243570041366,87.44070052260034,86.54594215047901,87.40561195898772,4649088.0
2014-12-04,98.15,99.11,97.78,98.95,5227444.0,0.0,1.0,86.09856296441836,86.94068849112077,85.77399375100181,86.80033423667037,5227444.0
2014-12-03,98.1,98.7399,98.04,98.59,4358974.0,0.0,1.0,86.0547022599026,86.61603155629518,86.00206941448371,86.48453716415696,4358974.0
2014-12-02,98.62,99.0,97.99,98.16,4677714.0,0.47,1.0,86.51085358686642,86.84419494118612,85.95820870996795,86.10733510532151,4677714.0
2014-12-01,99.49,99.61,98.31,98.88,4393689.0,0.0,1.0,86.85814427282202,86.96290834270582,85.82796425229806,86.32559358424606,4393689.0
2014-11-28,98.06,99.8,98.0,99.4,3305799.0,0.0,1.0,85.60970577337348,87.12878478668848,85.55732373843159,86.77957122040918,3305799.0
2014-11-26,97.06,97.71,97.01,97.7,4338093.0,0.0,1.0,84.7366718576752,85.30414390287908,84.69302016189029,85.29541356372211,4338093.0
2014-11-25,98.64,98.87,96.41,97.01,7991953.0,0.0,1.0,86.11606544447848,86.3168632450891,84.16919981247132,84.69302016189029,7991953.0
2014-11-24,98.68,98.9,98.22,98.4,5043636.0,0.0,1.0,86.15098680110643,86.34305426256005,85.74939119988521,85.90653730471091,5043636.0
2014-11-21,98.98,99.1,97.82,98.28,6804741.0,0.0,1.0,86.41289697581591,86.5176610456997,85.40017763360589,85.80177323482711,6804741.0
2014-11-20,96.08,97.97,96.02,97.57,4958379.0,0.0,1.0,83.88109862029089,85.53113272096064,83.82871658534899,85.18191915468132,4958379.0
2014-11-19,96.55,97.31,96.0,96.7,6830710.0,0.0,1.0,84.29142456066907,84.95493033659977,83.81125590703502,84.42237964802382,6830710.0
2014-11-18,97.15,97.71,86.78,95.98,10387062.0,0.0,1.0,84.81524491008805,85.30414390287908,75.76188320429686,83.79379522872107,10387062.0
2014-11-17,98.17,98.945,97.8,98.03,8575645.0,0.0,1.0,85.7057395041003,86.38234078876646,85.38271695529193,85.58351475590254,8575645.0
2014-11-14,98.9,99.0,98.02,98.24,4082879.0,0.0,1.0,86.34305426256005,86.43035765412986,85.57478441674554,85.76685187819916,4082879.0
2014-11-13,98.9,99.36,98.34,99.0,3182816.0,0.0,1.0,86.34305426256005,86.74464986378125,85.85415526976901,86.43035765412986,3182816.0
2014-11-12,98.3,98.7,97.61,98.49,4629393.0,0.0,1.0,85.81923391314106,86.16844747942038,85.21684051130926,85.98511035712374,4629393.0
2014-11-11,98.46,98.75,97.88,98.14,3819301.0,0.0,1.0,85.9589193396528,86.2120991752053,85.45255966854779,85.67954848662934,3819301.0
2014-11-10,97.64,98.17,97.0,98.16,3662160.0,0.0,1.0,85.24303152878021,85.7057395041003,84.6842898227333,85.69700916494331,3662160.0
2014-11-07,97.17,97.75,96.6925,97.65,3429560.0,0.0,1.0,84.832705588402,85.33906525950701,84.41583189365608,85.25176186793719,3429560.0
2014-11-06,96.35,97.51,96.01,97.29,4016028.0,0.0,1.0,84.11681777752942,85.12953711973944,83.81998624619202,84.9374696582858,4016028.0
2014-11-05,96.59,96.85,95.15,95.78,5002514.0,0.0,1.0,84.326345917297,84.55333473537856,83.06917707869148,83.6191884455814,5002514.0
2014-11-04,96.06,96.18,95.19,95.96,5349563.0,0.0,1.0,83.86363794197692,83.96840201186072,83.10409843531941,83.77633455040709,5349563.0
2014-11-03,96.81,96.83,95.975,96.09,7614158.0,0.0,1.0,84.51841337875064,84.53587405706459,83.78943005914256,83.88982895944787,7614158.0
2014-10-31,98.78,99.257,97.33,97.52,6336392.0,0.0,1.0,86.23829019267625,86.65472737046433,84.97239101491374,85.13826745889641,6336392.0
2014-10-30,96.12,97.8,96.03,97.52,4114578.0,0.0,1.0,83.91601997691882,85.38271695529193,83.83744692450597,85.13826745889641,4114578.0
2014-10-29,96.62,97.2537,95.8006,96.42,4275440.0,0.0,1.0,84.35253693476795,84.90577852714596,83.63717294424478,84.1779301516283,4275440.0
2014-10-28,95.91,96.6,95.5,96.59,5261206.0,0.0,1.0,83.73268285462217,84.33507625645399,83.37473894918588,84.326345917297,5261206.0
2014-10-27,94.96,95.68,94.71,95.47,4465121.0,0.0,1.0,82.9033006347088,83.53188505401158,82.68504215578423,83.34854793171493,4465121.0
2014-10-24,94.6,95.189,94.13,94.99,4825237.0,0.0,1.0,82.58900842505743,83.1032254014037,82.17868248467923,82.92949165217975,4825237.0
2014-10-23,94.5,95.52,94.44,94.8,5926297.0,0.0,1.0,82.5017050334876,83.39219962749985,82.4493229985457,82.76361520819708,5926297.0
2014-10-22,94.3,94.99,93.24,93.34,5912508.0,0.0,1.0,82.32709825034794,82.92949165217975,81.40168229970776,81.48898569127759,5912508.0
2014-10-21,92.53,94.37,92.12,94.2,6610844.0,0.0,1.0,80.78182821956199,82.38821062444683,80.4238843141257,82.23979485877811,6610844.0
2014-10-20,89.87,92.07,89.77,91.85,5614477.0,0.0,1.0,78.45955800380456,80.38023261834077,78.37225461223473,80.18816515688715,5614477.0
2014-10-17,89.3,91.12,89.05,90.24,7013765.0,0.0,1.0,77.96192867185654,79.55085039842741,77.74367019293196,78.78258055261291,7013765.0
2014-10-16,86.35,89.72,86.35,88.88,7147594.0,0.0,1.0,75.3864786205466,78.32860291644981,75.3864786205466,77.59525442726326,7147594.0
2014-10-15,88.09,89.17,86.62,87.85,12993637.0,0.0,1.0,76.90555763386162,77.84843426281576,75.62219777778515,76.69602949409402,12993637.0
2014-10-14,90.37,90.53,88.52,90.1,9711348.0,0.0,1.0,78.8960749616537,79.03576038816543,77.28096221761187,78.66035580441516,9711348.0
2014-10-13,92.88,92.94,90.4313,90.6,7378868.0,0.0,1.0,81.08739009005637,81.13977212499827,78.94959194068599,79.0968727622643,7378868.0
2014-10-10,93.23,93.86,92.54,92.55,6349941.0,0.0,1.0,81.39295196055079,81.9429633274407,80.79055855871897,80.79928889787595,6349941.0
2014-10-09,93.91,94.79,93.02,93.07,6674794.0,0.0,1.0,81.98661502322561,82.75488486904011,81.20961483825414,81.25326653403906,6674794.0
2014-10-08,92.57,94.16,92.24,94.09,6619266.0,0.0,1.0,80.8167495761899,82.20487350215018,80.52864838400949,82.14376112805131,6619266.0
2014-10-07,93.04,93.56,92.44,92.47,5030738.0,0.0,1.0,81.22707551656812,81.68105315273122,80.70325516714914,80.72944618462009,5030738.0
2014-10-06,93.72,94.25,93.06,93.26,4952151.0,0.0,1.0,81.82073857924294,82.28344655456303,81.24453619488207,81.41914297802174,4952151.0
2014-10-03,92.52,93.68,92.335,93.54,6200290.0,0.0,1.0,80.773097880405,81.78581722261501,80.61158660600081,81.66359247441726,6200290.0
2014-10-02,91.31,92.46,91.07,92.24,5991202.0,0.0,1.0,79.71672684241008,80.7207158454631,79.50719870264248,80.52864838400949,5991202.0
2014-10-01,92.14,92.34,90.92,91.02,5970715.0,0.0,1.0,80.44134499243965,80.61595177557932,79.37624361528775,79.46354700685758,5970715.0
2014-09-30,93.03,93.21,91.4,91.74,6774201.0,0.0,1.0,81.21834517741112,81.37549128223681,79.79529989482293,80.09213142616034,6774201.0
2014-09-29,92.37,93.17,91.95,92.88,3894623.0,0.0,1.0,80.64214279305027,81.34056992560889,80.27546854845698,81.08739009005637,3894623.0
2014-09-26,92.29,93.0,91.8,92.84,4572090.0,0.0,1.0,80.5723000797944,81.19215415994017,80.14451346110224,81.05246873342846,4572090.0
2014-09-25,92.8,93.0,91.55,91.9,4934711.0,0.0,1.0,81.01754737680052,81.19215415994017,79.92625498217767,80.23181685267207,4934711.0
2014-09-24,91.68,93.11,91.3501,93.02,6379689.0,0.0,1.0,80.03974939121845,81.28818789066699,79.75173550242958,81.20961483825414,6379689.0
2014-09-23,91.79,92.22,91.45,91.49,5821024.0,0.0,1.0,80.13578312194527,80.51118770569552,79.83895159060785,79.87387294723577,5821024.0
2014-09-22,91.98,92.42,91.68,91.89,5206670.0,0.0,1.0,80.30165956592793,80.68579448883517,80.03974939121845,80.22308651351509,5206670.0
2014-09-19,92.85,93.75,92.2,92.34,12498800.0,0.0,1.0,81.06119907258542,81.84692959671389,80.49372702738155,80.61595177557932,12498800.0
2014-09-18,91.83,92.44,91.2,92.09,6025100.0,0.0,1.0,80.17070447857319,80.70325516714914,79.62069311168328,80.39769329665475,6025100.0
2014-09-17,90.63,91.54,89.94,91.22,7068800.0,0.0,1.0,79.12306377973525,79.9175246430207,78.52067037790343,79.63815378999723,7068800.0
2014-09-16,89.27,90.74,88.53,90.27,5045100.0,0.0,1.0,77.93573765438559,79.21909751046206,77.28969255676886,78.80877157008386,5045100.0
2014-09-15,89.18,89.54,88.6,89.38,3935000.0,0.0,1.0,77.85716460197276,78.17145681162413,77.35080493086774,78.03177138511239,3935000.0
2014-09-12,89.38,89.5,88.46,88.84,4593700.0,0.0,1.0,78.03177138511239,78.13653545499619,77.22858018266997,77.56033307063532,4593700.0
2014-09-11,89.07,89.42,88.62,89.22,4537800.0,0.0,1.0,77.76113087124592,78.06669274174033,77.3682656091817,77.89208595860067,4537800.0
2014-09-10,88.66,89.4,88.33,89.25,6245400.0,0.0,1.0,77.40318696580964,78.04923206342637,77.1150857736292,77.91827697607162,6245400.0
2014-09-09,90.21,90.33,88.775,88.93,8103000.0,0.0,1.0,78.75638953514196,78.86115360502576,77.50358586611495,77.63890612304817,8103000.0
2014-09-08,91.38,91.78,90.57,90.82,4885900.0,0.0,1.0,79.77783921650895,80.12705278278827,79.07068174479335,79.28894022371792,4885900.0
2014-09-05,89.66,91.64,89.2809,91.61,7746400.0,0.0,1.0,78.27622088150791,80.00482803459052,77.9452537240667,79.97863701711957,7746400.0
2014-09-04,89.0,90.75,89.0,89.93,8452200.0,0.0,1.0,77.70001849714706,79.22782784961905,77.70001849714706,78.51194003874646,8452200.0
2014-09-03,91.11,91.31,88.98,89.0,15410400.0,0.0,1.0,79.54212005927043,79.71672684241008,77.68255781883309,77.70001849714706,15410400.0
2014-09-02,93.04,93.31,89.85,91.15,20753200.0,0.47,1.0,81.22707551656812,81.46279467380664,78.4420973254906,79.57704141589836,20753200.0
2014-08-29,92.74,93.52,92.61,93.5,7672200.0,0.0,1.0,80.54982341094099,81.22729658605996,80.43691121508783,81.20992547900563,7672200.0
2014-08-28,91.4,92.73,91.27,92.51,7575700.0,0.0,1.0,79.3859592383007,80.54113785741383,79.27304704244753,80.35005567981618,7575700.0
2014-08-27,91.68,91.96,91.311,91.87,4320200.0,0.0,1.0,79.62915473706137,79.87235023582201,79.30865781190893,79.79418025407753,4320200.0
2014-08-26,90.98,91.83,90.9,91.63,5396400.0,0.0,1.0,79.02116599015972,79.75943803996886,78.9516815619424,79.58572696942552,5396400.0
2014-08-25,91.25,91.82,90.95,91.2,7328700.0,0.0,1.0,79.2556759353932,79.75075248644168,78.99510932957821,79.21224816775738,7328700.0
2014-08-22,90.74,91.33,90.65,91.03,6939200.0,0.0,1.0,78.81271270550772,79.32516036361054,78.73454272376323,79.06459375779555,6939200.0
2014-08-21,90.68,91.808,90.67,91.15,8315900.0,0.0,1.0,78.76059938434473,79.74032982220909,78.75191383081756,79.16882040012155,8315900.0
2014-08-20,88.17,91.07,88.08,90.75,13394200.0,0.0,1.0,76.58052544902596,79.09933597190421,76.50235546728146,78.82139825903488,13394200.0
2014-08-19,86.9,88.99,86.57,88.23,18244600.0,0.0,1.0,75.47746015107583,77.2927408382536,75.19083688467933,76.63263877018896,18244600.0
2014-08-18,84.21,84.62,83.293,83.59,9475300.0,0.0,1.0,73.14104625226807,73.4971539468819,72.34458099382692,72.60254193358377,9475300.0
2014-08-15,84.035,84.09,82.845,83.69,5383500.0,0.0,1.0,72.98904906554266,73.03681960994209,71.95546819580986,72.68939746885542,5383500.0
2014-08-14,83.09,83.965,82.74,83.86,4923000.0,0.0,1.0,72.16826425722545,72.9282501908525,71.86426988377461,72.83705187881725,4923000.0
2014-08-13,82.98,83.385,82.74,83.12,4498700.0,0.0,1.0,72.07272316842662,72.42448808627685,71.86426988377461,72.19432091780695,4498700.0
2014-08-12,82.75,83.09,82.68,82.92,3657100.0,0.0,1.0,71.87295543730178,72.16826425722545,71.81215656261162,72.02060984726361,3657100.0
2014-08-11,82.61,83.07,82.5,82.88,3952000.0,0.0,1.0,71.75135768792146,72.1508931501711,71.65581659912263,71.98586763315494,3952000.0
2014-08-08,81.07,82.46,80.88,82.43,7226500.0,0.0,1.0,70.41378244473782,71.62107438501396,70.24875692772167,71.59501772443247,7226500.0
2014-08-07,80.75,81.07,80.29,80.47,4045900.0,0.0,1.0,70.1358447318685,70.41378244473782,69.73630926961886,69.89264923310785,4045900.0
2014-08-06,79.94,81.02,79.85,80.52,4228200.0,0.0,1.0,69.43231489616802,70.370354677102,69.35414491442353,69.93607700074368,4228200.0
2014-08-05,79.78,80.86,79.78,80.03,5895500.0,0.0,1.0,69.29334603973336,70.23138582066734,69.29334603973336,69.51048487791253,5895500.0
2014-08-04,79.7,80.25,79.66,80.03,7025000.0,0.0,1.0,69.22386161151604,69.70156705551018,69.18911939740737,69.51048487791253,7025000.0
2014-08-01,80.56,81.08,79.74,79.75,8708000.0,0.0,1.0,69.97081921485236,70.42246799826499,69.2586038256247,69.26728937915188,8708000.0
2014-07-31,81.09,81.58,80.85,80.85,5748900.0,0.0,1.0,70.43115355179216,70.85674567462331,70.22270026714017,70.22270026714017,5748900.0
2014-07-30,81.5,81.85,81.07,81.76,5807300.0,0.0,1.0,70.78726124640599,71.09125561985681,70.41378244473782,71.01308563811232,5807300.0
2014-07-29,81.21,81.81,80.89,80.98,4536500.0,0.0,1.0,70.53538019411816,71.05651340574815,70.25744248124883,70.33561246299334,4536500.0
2014-07-28,81.2,81.34,80.66,81.07,3441600.0,0.0,1.0,70.526694640591,70.64829238997133,70.05767475012401,70.41378244473782,3441600.0
2014-07-25,81.1,81.3,80.89,81.03,4680100.0,0.0,1.0,70.43983910531932,70.61355017586266,70.25744248124883,70.37904023062917,4680100.0
2014-07-24,81.19,81.54,80.89,81.2,4359600.0,0.0,1.0,70.51800908706383,70.82200346051465,70.25744248124883,70.526694640591,4359600.0
2014-07-23,80.46,81.09,80.21,81.02,3669200.0,0.0,1.0,69.88396367958067,70.43115355179216,69.66682484140152,70.370354677102,3669200.0
2014-07-22,80.36,80.75,80.2,80.54,6336100.0,0.0,1.0,69.79710814430902,70.1358447318685,69.65813928787436,69.95344810779802,6336100.0
2014-07-21,80.01,80.03,79.525,79.71,4112800.0,0.0,1.0,69.4931137708582,69.51048487791253,69.07186442479063,69.2325471650432,4112800.0
2014-07-18,79.8,80.28,79.45,80.08,5323200.0,0.0,1.0,69.3107171467877,69.72762371609168,69.00672277333688,69.55391264554837,5323200.0
2014-07-17,79.45,79.88,79.23,79.55,7697647.0,0.0,1.0,69.00672277333688,69.38020157500503,68.81564059573923,69.09357830860854,7697647.0
2014-07-16,80.04,80.24,79.38,79.66,9033700.0,0.0,1.0,69.5191704314397,69.69288150198302,68.94592389864671,69.18911939740737,9033700.0
2014-07-15,79.5,80.06,79.42,79.86,6051900.0,0.0,1.0,69.05015054097271,69.53654153849403,68.98066611275539,69.3628304679507,6051900.0
2014-07-14,79.92,80.06,79.19,79.46,7657200.0,0.0,1.0,69.41494378911369,69.53654153849403,68.78089838163055,69.01540832686403,7657200.0
2014-07-11,79.59,79.9,79.21,79.61,4746400.0,0.0,1.0,69.12832052271722,69.39757268205938,68.79826948868488,69.14569162977153,4746400.0
2014-07-10,79.05,79.58,77.95,79.4,11530900.0,0.0,1.0,68.65930063225022,69.11963496919005,67.70388974426193,68.96329500570106,11530900.0
2014-07-09,81.11,81.23,80.175,80.73,6980600.0,0.0,1.0,70.4485246588465,70.55275130117249,69.63642540405644,70.11847362481417,6980600.0
2014-07-08,81.42,81.53,80.55,80.76,7322900.0,0.0,1.0,70.71777681818865,70.81331790698749,69.96213366132518,70.14453028539567,7322900.0
2014-07-07,81.73,82.09,81.14,81.42,6071000.0,0.0,1.0,70.98702897753081,71.2997089045088,70.474581319428,70.71777681818865,6071000.0
2014-07-03,82.07,82.35,81.8,82.05,2764000.0,0.0,1.0,71.28233779745446,71.52553329621513,71.04782785222098,71.26496669040013,2764000.0
2014-07-02,81.84,82.18,81.62,81.98,4185700.0,0.0,1.0,71.08257006632965,71.3778788862533,70.89148788873199,71.20416781570998,4185700.0
2014-07-01,81.32,81.97,81.22,81.82,5234600.0,0.0,1.0,70.63092128291699,71.19548226218281,70.54406574764532,71.0651989592753,5234600.0
2014-06-30,81.02,81.23,80.48,80.96,5045300.0,0.0,1.0,70.370354677102,70.55275130117249,69.90133478663502,70.318241355939,5045300.0
2014-06-27,80.65,81.47,80.63,81.13,5011000.0,0.0,1.0,70.04898919659685,70.76120458582449,70.0316180895425,70.46589576590083,5011000.0
2014-06-26,80.45,80.97,80.12,80.75,5165200.0,0.0,1.0,69.87527812605352,70.32692690946617,69.58865485965703,70.1358447318685,5165200.0
2014-06-25,80.36,80.61,80.12,80.53,4486300.0,0.0,1.0,69.79710814430902,70.01424698248817,69.58865485965703,69.94476255427085,4486300.0
2014-06-24,80.38,80.83,79.83,80.43,5579300.0,0.0,1.0,69.81447925136335,70.20532916008584,69.3367738073692,69.85790701899919,5579300.0
2014-06-23,80.16,80.8,79.97,80.64,4920400.0,0.0,1.0,69.62339707376569,70.17927249950434,69.45837155674953,70.04030364306968,4920400.0
2014-06-20,80.69,80.8,79.86,80.17,13661000.0,0.0,1.0,70.08373141070551,70.17927249950434,69.3628304679507,69.63208262729286,13661000.0
2014-06-19,80.71,80.85,79.95,80.44,5095400.0,0.0,1.0,70.10110251775984,70.22270026714017,69.4410004496952,69.86659257252634,5095400.0
2014-06-18,80.03,80.76,79.79,80.71,8071500.0,0.0,1.0,69.51048487791253,70.14453028539567,69.30203159326054,70.10110251775984,8071500.0
2014-06-17,78.84,80.46,78.73,80.02,9587300.0,0.0,1.0,68.47690400817973,69.88396367958067,68.3813629193809,69.50179932438536,9587300.0
2014-06-16,77.96,79.09,77.96,78.9,7164400.0,0.0,1.0,67.71257529778909,68.6940428463589,67.71257529778909,68.52901732934274,7164400.0
2014-06-13,78.49,78.59,77.75,78.07,7971800.0,0.0,1.0,68.1729096347289,68.25976517000058,67.5301786737186,67.80811638658791,7971800.0
2014-06-12,79.73,79.78,78.2,78.43,7643300.0,0.0,1.0,69.24991827209755,69.29334603973336,67.92102858244108,68.12079631356592,7643300.0
2014-06-11,80.46,80.73,79.76,79.81,4918100.0,0.0,1.0,69.88396367958067,70.11847362481417,69.27597493267903,69.31940270031487,4918100.0
2014-06-10,80.26,80.85,80.22,80.74,4249500.0,0.0,1.0,69.71025260903735,70.22270026714017,69.6755103949287,70.12715917834133,4249500.0
2014-06-09,80.63,81.32,80.42,80.61,3718600.0,0.0,1.0,70.0316180895425,70.63092128291699,69.84922146547201,70.01424698248817,3718600.0
2014-06-06,80.58,81.27,80.51,80.64,4460300.0,0.0,1.0,69.98819032190667,70.58749351528115,69.92739144721652,70.04030364306968,4460300.0
2014-06-05,80.67,80.86,80.28,80.38,5666400.0,0.0,1.0,70.06636030365118,70.23138582066734,69.72762371609168,69.81447925136335,5666400.0
2014-06-04,80.32,80.89,80.06,80.54,4961600.0,0.0,1.0,69.76236593020035,70.25744248124883,69.53654153849403,69.95344810779802,4961600.0
2014-06-03,80.19,80.88,80.15,80.67,5477700.0,0.47,1.0,69.64945373434719,70.24875692772167,69.61471152023853,70.06636030365118,5477700.0
2014-06-02,80.25,81.06,80.17,80.84,6817700.0,0.0,1.0,69.29782369198924,69.99727836102988,69.22874174936794,69.80730301882132,6817700.0
2014-05-30,79.77,80.27,79.58,80.23,4528000.0,0.0,1.0,68.88333203626145,69.31509417764457,68.71926242253588,69.28055320633392,4528000.0
2014-05-29,79.88,79.99,79.44,79.9,4408900.0,0.0,1.0,68.97831970736573,69.07330737847002,68.5983690229486,68.99559019302107,4408900.0
2014-05-28,79.75,80.0,79.27,79.68,4002200.0,0.0,1.0,68.86606155060613,69.08194262129769,68.45156989487835,68.8056148508125,4002200.0
2014-05-27,79.38,80.0,79.3,79.69,4760600.0,0.0,1.0,68.54655756598262,69.08194262129769,68.47747562336133,68.81425009364015,4760600.0
2014-05-23,78.77,79.4,78.51,79.18,5003100.0,0.0,1.0,68.01980775349523,68.56382805163796,67.79529143997603,68.37385270942939,5003100.0
2014-05-22,77.76,79.05,77.76,78.78,5265900.0,0.0,1.0,67.14764822790136,68.26159455266978,67.14764822790136,68.0284429963229,5265900.0
2014-05-21,78.25,78.51,77.75,78.08,6693900.0,0.0,1.0,67.5707751264568,67.79529143997603,67.13901298507369,67.42397599838654,6693900.0
2014-05-20,77.92,78.82,77.4,77.96,15432200.0,0.0,1.0,67.28581211314395,68.06298396763354,66.83677948610551,67.3203530844546,15432200.0
2014-05-19,76.58,77.07,76.37,76.5,7733800.0,0.0,1.0,66.12868957423721,66.55181647279265,65.94734947485631,66.0596076316159,7733800.0
2014-05-16,76.79,77.37,76.6576,77.36,7039400.0,0.0,1.0,66.31002967361812,66.81087375762253,66.19569905857988,66.80223851479487,7039400.0
2014-05-15,76.05,76.29,75.32,76.24,6304700.0,0.0,1.0,65.67102170437111,65.87826753223501,65.04064897795176,65.83509131809669,6304700.0
2014-05-14,77.33,77.37,76.17,76.31,6870000.0,0.0,1.0,66.77633278631187,66.81087375762253,65.77464461830306,65.89553801789033,6870000.0
2014-05-13,78.36,78.675,77.04,77.27,5455500.0,0.0,1.0,67.66576279756109,67.93777294663244,66.52591074430967,66.7245213293459,5455500.0
2014-05-12,77.82,78.44,77.7506,78.27,4324200.0,0.0,1.0,67.19945968486732,67.73484474018238,67.13953109964335,67.58804561211213,4324200.0
2014-05-09,77.06,77.75,76.81,77.71,4345800.0,0.0,1.0,66.543181229965,67.13901298507369,66.32730015927345,67.10447201376303,4345800.0
2014-05-08,76.94,77.73,76.66,77.05,5485100.0,0.0,1.0,66.43955831603304,67.12174249941836,66.19777151685851,66.53454598713734,5485100.0
2014-05-07,77.85,77.96,76.52,77.08,5378600.0,0.0,1.0,67.2253654133503,67.3203530844546,66.07687811727124,66.56045171562032,5378600.0
2014-05-06,78.64,78.755,77.35,77.42,6475800.0,0.0,1.0,67.90754959673562,68.00685488925373,66.7936032719672,66.85404997176083,6475800.0
2014-05-05,79.04,79.18,78.56,78.69,3521000.0,0.0,1.0,68.25295930984211,68.37385270942939,67.83846765411433,67.95072581087393,3521000.0
2014-05-02,79.32,80.16,79.155,79.4,3738400.0,0.0,1.0,68.49474610901665,69.22010650654028,68.35226460236024,68.56382805163796,3738400.0
